student_id,gender,attendance_pct,study_hours_wk,quiz_avg,assignment_score,midterm_score,lms_logins_wk,forum_posts,previous_gpa,sleep_hours,internet_access,parent_education,final_score,grade_band
600,Male,50,12,43,56,20,10,3,5.25,6.8,Yes,High School,89.15,A
601,Male,86,2,33,64,90,14,4,9.96,7.5,Yes,Post Graduate,94.9,A
602,Female,66,11,72,37,58,10,2,8.67,5.9,Yes,Graduate,100.0,A
603,Male,76,15,41,62,66,13,3,8.37,5.6,No,High School,95.71,A
604,Male,49,10,30,42,84,19,8,6.56,6.2,No,Post Graduate,93.47,A
605,Male,55,12,34,54,68,16,8,8.3,6.7,Yes,Graduate,99.44,A
606,Female,100,4,54,41,54,12,3,7.91,8.1,Yes,Post Graduate,94.56,A
607,Male,66,11,80,87,83,6,11,4.06,4.7,No,Graduate,89.27,A
608,Female,89,13,79,65,43,11,0,7.25,7.1,Yes,Post Graduate,100.0,A
609,Female,59,8,57,49,61,11,4,6.03,8.7,Yes,High School,92.44,A
610,Female,72,11,71,100,57,2,13,8.46,5.4,Yes,High School,100.0,A
611,Male,96,1,66,56,27,22,11,9.14,7.4,Yes,Graduate,93.8,A
612,Female,82,6,77,60,63,11,6,6.38,5.0,No,High School,94.17,A
613,Male,83,18,30,72,54,1,5,7.52,4.5,No,High School,100.0,A
614,Male,66,11,34,85,95,20,11,7.71,7.3,Yes,Post Graduate,100.0,A
615,Male,73,16,78,75,41,7,10,7.94,5.0,Yes,Post Graduate,100.0,A
616,Male,98,12,58,100,81,22,13,7.6,4.3,Yes,Graduate,100.0,A
617,Female,64,2,68,59,36,9,2,8.87,4.3,Yes,Graduate,85.04,A
618,Female,82,6,86,76,53,3,4,7.73,6.7,Yes,Post Graduate,100.0,A
619,Male,47,18,77,93,66,5,7,5.61,6.5,Yes,High School,100.0,A
620,Male,51,14,79,30,68,3,4,4.78,5.9,Yes,Graduate,91.96,A
621,Female,61,7,95,53,30,8,11,7.95,5.4,No,Post Graduate,91.55,A
622,Male,68,16,36,63,90,10,14,9.13,7.2,Yes,Post Graduate,100.0,A
623,Female,55,2,92,58,85,15,6,4.4,9.0,Yes,Post Graduate,97.91,A
624,Male,46,9,99,99,80,6,8,5.5,7.3,Yes,Graduate,100.0,A
625,Male,63,4,82,99,76,4,12,5.61,6.5,Yes,High School,92.27,A
626,Male,72,11,89,94,71,2,1,4.16,5.4,Yes,High School,100.0,A
627,Male,80,5,50,82,36,21,12,5.1,6.9,Yes,Graduate,95.16,A
628,Female,81,7,57,43,75,3,0,4.47,7.5,Yes,High School,93.5,A
629,Female,72,8,27,48,85,14,5,4.52,7.3,Yes,High School,88.02,A
630,Male,68,3,87,77,82,13,11,5.51,8.6,Yes,High School,100.0,A
631,Female,67,20,88,86,93,9,10,8.91,8.5,Yes,Post Graduate,100.0,A
632,Female,81,6,89,35,69,21,8,5.2,5.9,Yes,Graduate,94.58,A
633,Female,50,3,89,89,65,3,9,8.85,7.5,Yes,Post Graduate,93.46,A
634,Male,77,13,42,70,77,23,7,6.74,7.0,Yes,Graduate,100.0,A
635,Male,82,15,27,72,50,5,2,4.54,6.5,No,Graduate,81.83,B
636,Male,62,20,26,72,45,6,5,4.39,7.6,Yes,High School,98.77,A
637,Female,63,2,44,90,40,23,3,5.99,7.7,Yes,Graduate,91.12,A
638,Female,49,11,48,89,74,12,7,7.14,8.4,Yes,Graduate,100.0,A
639,Male,45,17,99,80,54,10,12,8.16,4.1,Yes,High School,100.0,A
640,Female,86,14,100,76,61,9,9,7.97,5.8,Yes,High School,100.0,A
641,Female,74,7,95,81,28,21,1,9.11,8.0,Yes,High School,100.0,A
642,Male,66,18,100,72,58,8,5,4.54,6.2,Yes,High School,100.0,A
643,Male,95,5,61,93,81,7,12,7.3,8.3,Yes,Graduate,100.0,A
644,Female,100,4,61,33,96,24,12,4.02,5.2,Yes,Graduate,96.67,A
645,Male,63,9,52,64,29,0,9,8.08,4.4,No,High School,82.3,B
646,Female,85,7,80,52,44,8,5,7.43,9.0,Yes,High School,89.58,A
647,Female,95,6,61,60,60,13,3,5.39,8.4,Yes,High School,97.04,A
648,Male,66,12,75,71,48,17,9,4.33,5.8,Yes,Post Graduate,100.0,A
649,Female,48,20,34,63,67,0,1,6.46,5.7,Yes,High School,95.38,A
650,Male,72,16,41,42,33,10,11,5.32,6.3,Yes,High School,99.37,A
651,Male,91,9,34,37,40,12,10,5.08,4.5,Yes,High School,79.54,B
652,Female,80,3,33,63,62,9,13,8.49,5.2,Yes,Graduate,88.61,A
653,Female,60,12,25,77,69,12,14,7.07,8.6,Yes,Post Graduate,100.0,A
654,Female,97,11,44,49,40,17,8,8.32,7.7,No,Post Graduate,92.86,A
655,Male,75,10,92,90,80,5,13,9.13,6.2,No,High School,100.0,A
656,Male,73,11,54,54,94,6,9,5.36,8.4,Yes,High School,100.0,A
657,Male,80,15,37,95,85,15,8,9.75,6.5,Yes,Graduate,100.0,A
658,Female,92,2,78,69,47,4,8,4.06,4.4,Yes,Graduate,74.33,B
659,Male,91,11,38,67,31,12,0,4.9,6.5,Yes,High School,87.82,A
660,Male,78,17,78,60,77,7,9,8.81,6.6,Yes,Post Graduate,100.0,A
661,Female,52,8,27,96,100,3,0,8.81,5.9,Yes,High School,92.87,A
662,Female,96,8,28,56,63,7,5,6.47,8.7,Yes,Post Graduate,100.0,A
663,Male,57,9,28,77,45,5,9,4.56,6.1,Yes,High School,70.74,B
664,Female,97,2,34,87,92,0,13,8.04,4.2,Yes,Graduate,92.76,A
665,Female,57,15,40,95,100,10,7,4.56,6.3,Yes,Post Graduate,100.0,A
666,Male,87,17,75,62,49,11,14,9.22,6.1,Yes,High School,100.0,A
667,Male,89,15,95,44,65,5,13,6.48,6.7,Yes,Graduate,100.0,A
668,Male,63,2,46,49,52,7,8,9.01,8.2,No,High School,81.56,B
669,Female,69,8,40,77,80,14,0,5.44,4.4,No,Post Graduate,90.35,A
670,Female,93,7,89,86,46,10,0,6.21,7.5,Yes,Post Graduate,100.0,A
671,Female,91,5,100,59,39,4,2,4.09,4.8,Yes,Post Graduate,82.18,B
672,Male,80,1,42,92,70,8,12,7.62,6.5,Yes,High School,93.92,A
673,Male,68,4,34,49,94,11,13,5.59,6.2,No,High School,80.4,B
674,Male,53,18,86,78,33,0,0,6.92,8.4,Yes,Post Graduate,100.0,A
675,Male,67,9,74,45,52,1,13,7.34,6.0,No,Graduate,86.34,A
676,Male,73,15,79,44,91,1,1,4.93,4.9,Yes,Post Graduate,94.42,A
677,Female,48,14,87,94,87,0,0,7.43,4.0,Yes,Post Graduate,100.0,A
678,Female,63,13,35,88,34,9,8,9.97,6.4,Yes,High School,100.0,A
679,Male,75,12,34,92,66,5,6,9.34,4.0,No,Post Graduate,93.81,A
680,Male,75,7,82,39,29,15,12,6.5,7.6,Yes,Post Graduate,97.0,A
681,Male,59,20,80,97,28,6,9,8.21,4.6,Yes,Graduate,100.0,A
682,Female,74,1,40,51,76,17,10,8.51,8.6,Yes,Post Graduate,97.97,A
683,Male,67,10,81,38,50,6,8,4.76,8.7,Yes,Post Graduate,93.66,A
684,Female,79,15,30,61,71,18,0,5.44,5.4,Yes,Graduate,100.0,A
685,Female,63,11,39,35,92,4,3,8.38,6.1,Yes,Post Graduate,96.07,A
686,Male,100,6,82,42,62,11,2,6.27,7.7,Yes,High School,98.03,A
687,Female,72,14,53,46,87,11,12,8.68,7.9,Yes,Post Graduate,100.0,A
688,Male,93,6,50,56,37,21,0,5.06,8.1,Yes,High School,95.3,A
689,Male,95,15,32,67,75,14,9,9.25,4.4,No,Graduate,98.79,A
690,Male,63,20,47,77,59,5,5,8.69,4.5,Yes,Post Graduate,100.0,A
691,Female,71,15,37,40,43,8,9,4.66,8.7,Yes,High School,90.58,A
692,Female,53,3,79,43,77,24,14,9.81,7.9,Yes,Graduate,100.0,A
693,Male,68,5,63,92,98,0,7,5.93,6.2,Yes,Graduate,90.37,A
694,Female,61,4,80,50,32,8,10,5.95,8.1,Yes,Post Graduate,90.94,A
695,Female,66,5,71,76,88,3,1,4.88,4.1,No,Graduate,89.68,A
696,Male,45,15,57,67,44,12,10,9.29,6.6,Yes,High School,100.0,A
697,Male,92,8,73,76,75,0,11,8.33,4.4,Yes,High School,100.0,A
698,Female,73,18,26,85,36,13,3,6.24,7.3,No,Post Graduate,94.85,A
699,Male,87,18,92,79,56,13,9,7.16,5.5,Yes,High School,100.0,A
700,Male,78,1,97,46,80,14,13,8.88,7.7,Yes,Post Graduate,100.0,A
701,Female,56,14,55,61,51,8,10,9.65,6.6,No,Post Graduate,100.0,A
702,Female,99,17,99,59,41,20,10,8.66,6.8,Yes,High School,100.0,A
703,Male,70,4,43,74,45,21,6,9.25,7.5,Yes,Post Graduate,96.31,A
704,Male,82,9,99,90,99,15,10,8.05,7.2,Yes,High School,100.0,A
705,Female,61,7,91,59,32,18,6,4.54,6.2,Yes,High School,98.8,A
706,Male,55,1,35,62,26,15,13,7.54,6.8,Yes,Post Graduate,78.28,B
707,Male,61,6,73,79,100,11,6,6.81,6.5,Yes,Post Graduate,98.04,A
708,Male,99,13,100,30,40,18,4,8.13,8.3,Yes,Graduate,100.0,A
709,Male,84,15,93,97,47,20,3,6.82,5.8,Yes,Graduate,100.0,A
710,Male,62,1,59,93,77,11,0,9.38,5.1,Yes,High School,99.65,A
711,Female,73,4,38,62,41,15,2,9.05,7.8,Yes,Post Graduate,89.01,A
712,Female,79,6,35,58,79,2,0,9.76,5.6,Yes,Graduate,91.49,A
713,Male,93,14,68,45,96,5,0,9.01,8.2,Yes,High School,100.0,A
714,Male,75,16,70,81,29,23,9,7.27,4.0,Yes,Graduate,100.0,A
715,Male,93,19,37,98,86,6,7,9.15,7.5,Yes,Graduate,100.0,A
716,Female,77,5,96,81,23,1,4,4.75,4.6,Yes,High School,74.59,B
717,Female,48,7,78,62,52,7,3,5.35,6.5,Yes,Post Graduate,74.75,B
718,Male,86,12,89,32,28,9,2,9.75,8.7,Yes,High School,100.0,A
719,Female,94,9,37,31,90,15,14,6.3,8.2,Yes,High School,100.0,A
720,Male,86,5,33,54,21,18,13,6.51,7.7,Yes,High School,90.96,A
721,Male,82,4,27,80,45,23,3,9.13,6.7,Yes,High School,87.48,A
722,Female,70,14,61,100,52,22,12,9.36,8.6,Yes,Graduate,100.0,A
723,Male,78,19,80,43,52,9,13,5.34,8.7,No,High School,100.0,A
724,Male,53,9,97,56,36,11,8,6.3,5.1,Yes,High School,100.0,A
725,Female,56,6,65,84,24,15,1,9.99,8.4,Yes,Post Graduate,100.0,A
726,Female,99,8,74,62,37,24,6,5.13,7.1,Yes,Graduate,97.69,A
727,Male,87,16,56,67,41,15,3,7.83,4.3,No,High School,100.0,A
728,Male,56,9,27,62,69,23,11,4.87,6.0,Yes,High School,88.25,A
729,Male,61,2,70,96,88,13,2,4.26,5.6,Yes,Post Graduate,89.67,A
730,Female,60,9,79,90,100,22,5,5.2,5.6,Yes,Graduate,100.0,A
731,Male,97,11,32,88,84,16,11,8.3,7.3,Yes,Graduate,100.0,A
732,Male,49,5,54,35,38,15,4,8.16,8.4,Yes,High School,80.78,B
733,Male,91,14,96,72,55,9,14,7.14,5.5,Yes,Post Graduate,100.0,A
734,Male,59,8,91,59,94,10,0,7.72,7.6,Yes,High School,100.0,A
735,Female,75,19,27,65,62,14,0,8.07,6.1,No,High School,100.0,A
736,Male,58,8,92,76,73,3,13,7.22,8.2,Yes,Post Graduate,100.0,A
737,Male,90,10,61,52,46,5,9,4.85,7.2,Yes,Post Graduate,96.48,A
738,Female,82,16,79,84,70,10,11,7.16,4.7,Yes,Graduate,100.0,A
739,Female,60,6,83,48,47,7,13,4.98,7.4,Yes,Post Graduate,98.9,A
740,Male,69,20,85,95,61,0,3,4.95,7.4,No,Graduate,100.0,A
741,Female,77,10,85,75,80,17,5,7.36,4.1,Yes,Post Graduate,100.0,A
742,Male,66,19,81,42,66,22,13,6.82,8.3,Yes,Graduate,100.0,A
743,Female,79,10,95,75,54,12,12,9.6,7.2,No,Post Graduate,100.0,A
744,Male,63,14,37,50,20,18,12,5.32,6.1,No,High School,90.18,A
745,Female,79,6,94,84,76,11,6,5.58,4.2,Yes,Graduate,98.96,A
746,Male,81,18,68,56,45,24,6,4.34,4.5,Yes,Post Graduate,100.0,A
747,Female,81,2,63,90,82,17,0,7.25,7.6,Yes,Graduate,90.6,A
748,Female,92,20,28,67,82,14,0,5.24,8.5,Yes,Graduate,100.0,A
749,Male,85,3,37,64,62,1,7,8.92,7.1,No,Graduate,87.79,A
750,Female,59,8,61,95,74,12,7,4.82,5.0,Yes,Graduate,92.07,A
751,Male,100,12,81,35,51,11,9,6.58,8.9,Yes,Post Graduate,100.0,A
752,Female,61,2,76,51,23,24,3,6.5,7.7,Yes,Post Graduate,88.56,A
753,Female,75,13,59,45,98,10,1,5.9,6.0,Yes,Post Graduate,100.0,A
754,Male,98,3,52,38,95,14,4,9.31,6.9,Yes,Post Graduate,100.0,A
755,Male,57,12,89,54,66,15,10,8.02,7.7,Yes,High School,100.0,A
756,Male,70,13,95,41,51,21,3,5.9,5.6,No,Post Graduate,100.0,A
757,Male,97,15,64,43,88,22,12,9.86,4.2,Yes,Post Graduate,100.0,A
758,Female,85,17,41,85,64,11,13,8.74,7.3,No,Post Graduate,100.0,A
759,Female,70,15,62,32,99,1,14,8.99,4.8,Yes,High School,100.0,A
760,Male,81,19,77,59,22,10,6,4.92,8.6,Yes,High School,100.0,A
761,Male,59,5,51,37,51,19,9,5.94,8.2,Yes,High School,87.55,A
762,Female,65,12,35,31,69,8,1,5.64,5.0,Yes,Graduate,81.56,B
763,Female,64,18,35,46,45,23,8,6.43,4.3,Yes,Post Graduate,100.0,A
764,Male,79,12,96,95,25,21,9,8.34,5.0,Yes,Graduate,100.0,A
765,Female,73,9,76,75,53,4,3,5.37,6.6,Yes,Graduate,100.0,A
766,Female,69,14,27,39,46,11,6,9.88,5.3,No,Post Graduate,91.55,A
767,Male,77,5,71,64,84,7,11,4.83,4.6,Yes,Post Graduate,97.42,A
768,Female,45,19,94,37,87,4,8,5.97,8.3,Yes,Graduate,100.0,A
769,Male,91,5,80,95,78,6,0,8.92,5.0,Yes,Graduate,100.0,A
770,Female,67,9,82,39,34,9,12,9.71,5.8,Yes,High School,100.0,A
771,Female,60,4,72,80,89,9,3,5.44,5.9,Yes,Graduate,90.76,A
772,Female,47,20,98,89,82,0,3,8.9,8.9,Yes,Post Graduate,100.0,A
773,Male,48,7,34,86,85,20,1,7.0,5.5,Yes,Graduate,88.77,A
774,Male,83,9,43,45,73,24,1,9.94,7.4,Yes,High School,100.0,A
775,Female,76,13,85,80,28,11,1,7.37,6.4,Yes,High School,100.0,A
776,Male,73,10,85,80,29,5,13,9.71,4.1,Yes,Post Graduate,98.13,A
777,Female,91,19,74,33,67,23,2,5.09,7.6,Yes,Graduate,100.0,A
778,Female,85,17,71,83,74,18,13,6.62,5.0,Yes,Graduate,100.0,A
779,Female,84,19,79,86,25,0,7,5.19,4.7,Yes,Post Graduate,100.0,A
780,Male,56,1,95,46,80,9,14,9.24,6.0,Yes,Graduate,91.35,A
781,Male,93,16,96,58,51,23,10,8.1,4.0,No,High School,100.0,A
782,Female,61,1,87,63,29,19,6,8.56,4.1,Yes,Graduate,83.68,B
783,Male,92,19,36,50,61,21,1,4.59,8.5,Yes,High School,100.0,A
784,Female,66,6,76,50,90,24,12,7.54,4.5,Yes,Graduate,100.0,A
785,Male,49,4,42,85,43,1,12,6.72,7.4,Yes,High School,79.61,B
786,Female,67,18,60,62,83,15,7,5.08,4.7,Yes,Graduate,100.0,A
787,Male,75,12,72,60,82,9,6,7.63,6.4,Yes,Graduate,100.0,A
788,Male,73,10,97,77,93,18,7,6.53,6.0,Yes,High School,100.0,A
789,Male,51,16,43,35,30,11,12,4.11,4.4,Yes,Graduate,84.63,B
790,Female,81,12,64,83,21,17,8,4.12,6.4,Yes,Post Graduate,98.71,A
791,Male,49,12,25,73,41,5,2,6.03,6.1,Yes,Post Graduate,75.51,B
792,Male,67,3,79,87,82,19,6,5.11,5.7,Yes,Graduate,100.0,A
793,Female,97,19,77,53,40,3,7,6.79,7.7,Yes,High School,100.0,A
794,Female,48,8,99,46,76,10,11,4.75,4.1,No,Post Graduate,87.34,A
795,Male,92,15,30,100,53,11,4,8.98,4.2,Yes,High School,100.0,A
796,Female,87,9,77,58,89,24,8,8.88,4.7,Yes,High School,100.0,A
797,Female,65,4,62,70,100,13,6,4.68,4.8,Yes,High School,94.83,A
798,Male,74,2,66,40,46,23,2,4.96,5.7,Yes,Post Graduate,86.73,A
799,Male,67,12,73,60,41,11,11,6.0,7.0,No,High School,100.0,A
800,Male,80,6,64,53,67,4,4,5.9,8.2,Yes,Post Graduate,93.91,A
801,Male,73,20,30,36,56,20,1,7.06,5.9,Yes,Post Graduate,100.0,A
802,Male,70,20,32,70,22,4,3,5.52,5.1,Yes,Graduate,99.39,A
803,Male,80,8,75,34,96,15,0,4.18,7.6,Yes,Graduate,95.28,A
804,Female,71,20,86,56,64,8,11,6.5,4.9,Yes,Graduate,100.0,A
805,Male,52,16,38,94,99,17,6,9.38,7.2,Yes,High School,100.0,A
806,Male,79,1,40,37,64,7,0,7.2,7.2,Yes,Post Graduate,76.81,B
807,Male,71,15,30,84,63,17,11,4.31,8.5,Yes,Graduate,100.0,A
808,Female,83,15,53,74,96,8,7,9.59,7.6,Yes,High School,100.0,A
809,Male,85,14,100,65,80,7,0,6.81,8.7,Yes,Graduate,100.0,A
810,Female,51,1,27,80,98,21,9,7.99,7.5,Yes,High School,96.13,A
811,Female,66,17,75,79,30,23,6,8.13,5.6,Yes,High School,100.0,A
812,Male,49,13,75,91,56,5,6,7.22,4.1,Yes,High School,100.0,A
813,Male,75,8,49,44,54,16,10,8.72,6.7,Yes,Graduate,98.96,A
814,Female,56,1,48,49,88,5,13,9.16,7.0,Yes,Post Graduate,93.66,A
815,Male,90,12,68,44,68,20,14,6.43,7.4,Yes,Post Graduate,100.0,A
816,Male,96,9,77,86,71,10,10,7.25,8.6,Yes,Post Graduate,100.0,A
817,Male,85,16,65,33,21,13,2,10.0,5.3,Yes,High School,100.0,A
818,Male,62,19,27,78,36,22,6,8.66,8.0,Yes,Post Graduate,100.0,A
819,Male,72,3,28,60,64,12,10,9.57,4.3,Yes,Post Graduate,87.92,A
820,Female,70,10,96,93,41,14,10,5.5,7.2,Yes,Post Graduate,100.0,A
821,Male,97,1,26,87,38,13,7,9.89,7.8,Yes,High School,93.04,A
822,Female,62,20,84,63,79,6,7,8.12,7.4,No,Graduate,100.0,A
823,Male,89,14,59,96,29,14,10,7.63,8.1,Yes,High School,100.0,A
824,Female,100,5,72,100,20,11,4,5.18,6.1,Yes,Graduate,100.0,A
825,Male,78,4,88,45,29,12,1,6.6,6.1,No,Post Graduate,88.5,A
826,Male,82,15,47,75,47,9,14,6.99,5.1,Yes,Post Graduate,100.0,A
827,Male,54,19,52,57,38,4,6,4.06,8.0,No,High School,96.73,A
828,Female,48,5,63,63,63,9,7,8.74,4.1,Yes,High School,80.66,B
829,Female,70,3,95,39,76,0,5,8.49,8.5,Yes,Graduate,97.1,A
830,Female,88,2,72,48,91,6,0,4.19,5.3,Yes,High School,76.25,B
831,Female,68,2,55,59,95,11,11,7.74,7.3,Yes,Post Graduate,99.13,A
832,Male,52,20,96,100,97,1,8,4.72,6.1,Yes,Post Graduate,100.0,A
833,Male,90,15,26,90,95,24,3,8.56,6.4,Yes,Graduate,100.0,A
834,Female,61,14,52,83,93,2,3,6.31,7.7,Yes,Post Graduate,100.0,A
835,Male,74,20,50,51,40,0,4,4.76,6.0,No,Post Graduate,94.96,A
836,Female,56,6,77,45,24,8,13,8.64,5.7,Yes,Graduate,79.04,B
837,Male,97,13,53,48,66,7,6,6.97,7.7,Yes,Graduate,100.0,A
838,Female,96,20,90,30,77,18,11,5.55,6.4,Yes,Graduate,100.0,A
839,Female,58,5,65,69,53,15,12,7.63,4.4,Yes,High School,90.65,A
840,Female,91,4,31,61,86,6,12,7.76,5.5,Yes,Graduate,92.23,A
841,Female,82,10,99,61,64,5,7,5.57,5.7,Yes,Graduate,100.0,A
842,Male,83,13,54,78,60,19,12,9.12,5.2,Yes,Graduate,100.0,A
843,Male,49,19,66,47,51,20,9,9.52,6.4,Yes,Graduate,100.0,A
844,Male,63,14,95,55,65,21,11,4.08,7.5,Yes,High School,100.0,A
845,Male,73,18,59,76,24,6,10,7.36,4.8,Yes,Post Graduate,100.0,A
846,Female,89,10,57,91,98,15,11,8.14,7.6,Yes,Graduate,100.0,A
847,Male,78,12,33,92,91,13,0,4.45,8.7,Yes,Graduate,100.0,A
848,Male,95,16,54,58,27,11,8,4.89,6.1,Yes,Graduate,100.0,A
849,Male,50,10,85,41,32,18,11,7.16,4.2,Yes,High School,96.31,A
850,Female,67,14,30,52,79,10,11,6.53,7.6,Yes,Graduate,99.21,A
851,Female,96,8,32,90,27,7,0,5.88,6.3,Yes,Graduate,84.98,B
852,Female,99,19,29,42,47,19,0,5.65,8.1,Yes,Graduate,100.0,A
853,Male,81,4,66,34,83,17,9,9.12,5.3,Yes,Post Graduate,100.0,A
854,Male,93,9,62,51,68,3,12,7.65,6.0,Yes,High School,100.0,A
855,Female,88,4,31,37,47,12,10,8.56,7.9,Yes,Post Graduate,89.91,A
856,Male,94,17,59,30,48,18,12,7.35,7.1,Yes,High School,100.0,A
857,Male,89,17,64,42,71,4,1,7.15,7.6,No,Graduate,100.0,A
858,Male,64,9,83,98,52,5,7,6.2,4.4,No,Graduate,89.34,A
859,Female,71,6,83,35,42,9,2,8.77,4.6,Yes,Graduate,88.58,A
860,Male,100,6,86,36,90,17,3,8.26,5.8,Yes,Graduate,100.0,A
861,Female,89,18,46,42,31,9,0,4.87,5.6,Yes,High School,94.98,A
862,Female,74,4,50,63,27,9,6,4.67,8.2,Yes,High School,74.3,B
863,Female,97,18,47,91,65,22,2,9.53,8.3,Yes,Post Graduate,100.0,A
864,Male,88,15,33,92,53,16,10,7.09,4.5,Yes,Post Graduate,100.0,A
865,Male,78,16,36,52,98,0,8,8.23,7.7,Yes,High School,100.0,A
866,Male,57,5,84,50,43,17,4,6.93,7.5,Yes,High School,88.86,A
867,Female,67,4,58,99,47,2,6,8.3,4.7,No,High School,80.97,B
868,Female,89,18,36,76,86,15,0,7.74,6.8,No,Post Graduate,100.0,A
869,Male,88,15,26,68,64,0,5,9.77,6.1,Yes,Post Graduate,100.0,A
870,Female,96,10,70,57,62,22,1,8.76,5.8,Yes,Graduate,100.0,A
871,Male,86,5,98,50,43,5,2,6.52,6.5,Yes,Graduate,86.93,A
872,Male,78,10,44,97,64,11,10,7.94,5.1,Yes,High School,100.0,A
873,Male,78,9,94,47,97,18,13,6.21,8.8,Yes,Post Graduate,100.0,A
874,Female,97,4,31,34,43,10,0,5.64,5.0,Yes,High School,67.67,C
875,Male,92,3,89,60,45,16,7,8.21,7.6,Yes,High School,100.0,A
876,Female,75,15,95,65,33,23,13,9.6,4.4,Yes,Graduate,100.0,A
877,Male,63,3,100,83,88,9,8,8.78,4.0,Yes,Graduate,100.0,A
878,Male,84,13,68,91,87,0,12,5.6,8.5,Yes,Post Graduate,100.0,A
879,Female,50,12,65,54,22,2,3,9.57,6.3,Yes,Graduate,84.37,B
880,Female,71,12,37,64,66,21,11,6.96,8.6,Yes,High School,100.0,A
881,Male,65,14,84,52,48,14,13,5.96,5.2,No,Graduate,100.0,A
882,Female,47,10,41,40,67,4,4,4.88,5.4,Yes,Post Graduate,75.15,B
883,Male,60,14,80,33,67,23,0,4.14,4.4,Yes,High School,97.53,A
884,Female,54,9,60,58,97,3,11,6.8,7.1,Yes,Graduate,100.0,A
885,Male,62,1,45,86,88,5,5,7.25,4.4,Yes,Post Graduate,80.63,B
886,Female,100,5,86,55,85,11,5,4.99,5.8,Yes,Post Graduate,93.56,A
887,Male,45,10,76,53,72,10,7,8.71,8.7,Yes,Graduate,100.0,A
888,Male,49,18,27,99,26,17,13,9.43,5.7,Yes,Post Graduate,100.0,A
889,Male,71,5,29,89,89,1,5,6.77,7.4,No,High School,88.36,A
890,Female,60,19,99,84,20,20,9,7.08,6.9,No,High School,100.0,A
891,Female,86,7,49,67,43,23,11,4.42,8.0,Yes,Graduate,100.0,A
892,Male,84,10,100,37,98,11,10,7.92,8.6,Yes,High School,100.0,A
893,Male,95,9,63,94,90,6,3,9.27,8.1,Yes,Post Graduate,100.0,A
894,Male,75,7,51,83,23,23,6,4.14,7.4,Yes,Post Graduate,85.82,A
895,Female,61,10,73,50,72,22,5,4.52,7.5,Yes,Graduate,100.0,A
896,Male,57,3,26,45,25,12,6,9.55,6.7,Yes,High School,73.22,B
897,Male,74,16,82,49,53,4,1,9.55,5.8,Yes,High School,100.0,A
898,Female,64,16,78,77,25,1,14,5.43,5.9,Yes,High School,94.08,A
899,Female,76,18,77,43,71,24,3,9.33,5.4,Yes,High School,100.0,A
900,Male,65,17,57,60,40,3,0,6.68,6.3,No,Post Graduate,87.05,A
